id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
224068,LIB-2016-2-14757-0,2016,True,Clear,2,14757,13705,DPF - IS,14757,14757,DPF - IS,6371,6371,DPF,234,234,IS,1,"""BBC Monitoring Middle East,2016-02-16,Islamic State commander reportedly killed in clashes in Libya's Darnah""",BBC Monitoring Middle East,2016-02-16,Islamic State commander reportedly killed in clashes in Libya's Darnah,Al-Jazeera ,1,Darnah town,Darnah town,Darnah district,,32.767041,22.636686,POINT (22.636686 32.767041),176806,Libya,620,Africa,1,1,02/15/2016 00:00:00,02/15/2016 00:00:00,1,1,0,0,2,2,2,
224069,IRQ-2016-1-448-629,2016,True,Clear,1,259,259,Iraq: Government,524,524,Government of Iraq - IS,116,116,Government of Iraq,234,234,IS,10,"""Agence France Presse,2016-02-19,About 40 dead in air raid on jihadists in Libya: officials"";""Reuters News,2016-02-19,U.S. warplanes strike ISIS camp in Libya: NYT"";""Agence France Presse,2016-02-19,US air raid strikes IS targets in Libya: US official"";""Agence France Presse,2016-02-19,Senior IS operative 'likely' killed in US strike in Libya: US official"";""Agence France Presse,2016-02-19,US air strike hits IS camp in Libya, dozens dead"";""Agence France Presse,2016-02-20,US air strike on Libya kills two abducted Serbians: minister"";""Reuters News,2016-02-20,Two Serbs abducted in Libya believed killed in U.S. raid on Islamic State"";""BBC Monitoring Middle East,2016-02-20,Security in Libya's Tripoli ""receives"" bodies of Serbians slain in US strike"";""Reuters News,2016-02-20,Two Serbs abducted in Libya believed killed in U.S. raid on Islamic State"";""Reuters News,2016-02-20,Two abducted Serbs killed in U.S. Libya raids on Islamic State""",Agence France Presse;Reuters News;Agence France Presse;Agence France Presse;Agence France Presse;Agence France Presse;Reuters News;BBC Monitoring Middle East;Reuters News;Reuters News,2016-02-19;2016-02-19;2016-02-19;2016-02-19;2016-02-19;2016-02-20;2016-02-20;2016-02-20;2016-02-20;2016-02-20,"About 40 dead in air raid on jihadists in Libya: officials;U.S. warplanes strike ISIS camp in Libya: NYT;US air raid strikes IS targets in Libya: US official;Senior IS operative 'likely' killed in US strike in Libya: US official;US air strike hits IS camp in Libya, dozens dead;US air strike on Libya kills two abducted Serbians: minister;Two Serbs abducted in Libya believed killed in U.S. raid on Islamic State;Security in Libya's Tripoli ""receives"" bodies of Serbians slain in US strike;Two Serbs abducted in Libya believed killed in U.S. raid on Islamic State;Two abducted Serbs killed in U.S. Libya raids on Islamic State","U.S. and local officials said; 
",2,Sabratha town,"IS training camp near Sabratha town, no further info on location ",An Nuqat al Khams district,,32.793350,12.488450,POINT (12.488450 32.793350),176785,Libya,620,Africa,1,1,02/19/2016 00:00:00,02/19/2016 00:00:00,0,0,0,49,49,49,49,
224071,LIB-2016-1-14745-4,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,1,"""Associated Press Newswires,2016-02-20,Libya becoming new front in fight against Islamic State""",Associated Press Newswires,2016-02-20,Libya becoming new front in fight against Islamic State,Local official ,1,Sabratha town,Sabratha town,An Nuqat al Khams district,,32.793350,12.488450,POINT (12.488450 32.793350),176785,Libya,620,Africa,2,1,02/20/2016 00:00:00,02/20/2016 00:00:00,0,7,0,0,7,7,7,
224074,LIB-2016-1-14745-92,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,1,"""Agence France Presse,2016-02-23,IS, armed men clash near Libyan capital, four dead: local official""",Agence France Presse,2016-02-23,"IS, armed men clash near Libyan capital, four dead: local official","Hussein al-Dawadi, mayor of Sabratha
",1,Sabratha town,Al-Nahda area of Sabratha,An Nuqat al Khams district,,32.793350,12.488450,POINT (12.488450 32.793350),176785,Libya,620,Africa,1,1,02/23/2016 00:00:00,02/23/2016 00:00:00,4,0,0,0,4,4,4,
224075,LIB-2016-1-14745-5,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,4,"""Agence France Presse,2016-02-24,IS briefly occupies centre of Libyan city near Tripoli"";""Reuters News,2016-02-24,UPDATE 2-Islamic State militants kill 17 in Libya's Sabratha -officials"";""Associated Press Newswires,2016-02-25,Libyan militia says it arrested IS leader in country's west"";""Agence France Presse,2016-02-24,Libya MPs voice support for unity government""",Agence France Presse;Reuters News;Associated Press Newswires;Agence France Presse,2016-02-24;2016-02-24;2016-02-25;2016-02-24,IS briefly occupies centre of Libyan city near Tripoli;UPDATE 2-Islamic State militants kill 17 in Libya's Sabratha -officials;Libyan militia says it arrested IS leader in country's west;Libya MPs voice support for unity government,"Military council spokesman Adel Benwir; Taher al-Gharabli, the head of the city's military council;  Sabratha's municipal council 
",1,Sabratha town,"Sabratha town
",An Nuqat al Khams district,,32.793350,12.488450,POINT (12.488450 32.793350),176785,Libya,620,Africa,1,2,02/23/2016 00:00:00,02/24/2016 00:00:00,18,0,0,0,18,18,18,
224076,LIB-2016-1-14745-6,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,1,"""Reuters News,2016-02-25,Libyan forces battle Islamic State in Sabratha, three killed""",Reuters News,2016-02-25,"Libyan forces battle Islamic State in Sabratha, three killed",Municipal council major Hussein al-Thwadi,1,Sabratha town,"Sabratha town
",An Nuqat al Khams district,,32.793350,12.488450,POINT (12.488450 32.793350),176785,Libya,620,Africa,1,1,02/25/2016 00:00:00,02/25/2016 00:00:00,3,1,0,0,4,4,4,
224077,LIB-2016-1-14745-7,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,1,"""BBC Monitoring Middle East,2016-02-26,Tripoli government says 39 militiamen killed in clashes with ISIS in Sabratha""",BBC Monitoring Middle East,2016-02-26,Tripoli government says 39 militiamen killed in clashes with ISIS in Sabratha,"Health Ministry statement
",1,Sabratha town,"Sabratha town
",An Nuqat al Khams district,,32.793350,12.488450,POINT (12.488450 32.793350),176785,Libya,620,Africa,1,1,02/26/2016 00:00:00,02/26/2016 00:00:00,0,0,0,17,17,17,17,
224080,LIB-2016-2-14746-4,2016,True,Clear,2,14746,13695,Forces of the House of Representatives - IS,14746,14746,Forces of the House of Representatives - IS,5802,5802,Forces of the House of Representatives,234,234,IS,3,"""Reuters News,2016-02-26,Libyan soldiers killed as army presses gains in Benghazi"";""Agence France Presse,2016-02-26,IS claims deadly car bomb in Libya's Benghazi"";""Agence France Presse,2016-02-26,IS claims deadly car bomb in Libya's Benghazi""",Reuters News;Agence France Presse;Agence France Presse,2016-02-26;2016-02-26;2016-02-26,Libyan soldiers killed as army presses gains in Benghazi;IS claims deadly car bomb in Libya's Benghazi;IS claims deadly car bomb in Libya's Benghazi,"Special forces commander Fadel Hassi; Military spokesman Colonel Abdullah al-Shahaafi
",1,Benghazi town,"Al-Hawari district, Bengazi town",Benghazi district,,32.117664,20.129275,POINT (20.129275 32.117664),176081,Libya,620,Africa,1,1,02/26/2016 00:00:00,02/26/2016 00:00:00,4,1,0,0,5,26,4,
224085,LIB-2016-1-14745-8,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,1,"""Reuters News,2016-03-06,Libyan forces target Islamic State in Sirte with air strikes""",Reuters News,2016-03-06,Libyan forces target Islamic State in Sirte with air strikes,"Jamal Zubia, foreign media spokesman for Libya's self-declared government in Tripoli; Resident in Sirte",2,Sirte town,"IS strongholds in Sirte
",Surt district,,31.208924,16.588661,POINT (16.588661 31.208924),174634,Libya,620,Africa,1,1,03/06/2016 00:00:00,03/06/2016 00:00:00,0,2,1,15,18,18,18,
224086,LIB-2016-2-14746-8,2016,True,Clear,2,14746,13695,Forces of the House of Representatives - IS,14746,14746,Forces of the House of Representatives - IS,5802,5802,Forces of the House of Representatives,234,234,IS,1,"""Reuters News,2016-03-06,Libyan forces target Islamic State in Sirte with air strikes""",Reuters News,2016-03-06,Libyan forces target Islamic State in Sirte with air strikes,"Spokesman for military forces loyal to Libya's eastern government, Akram Bouhalika",5,120km south of Ajdabiya town,"120km south of Ajdabiya town
",Al Wahat district,,29.660293,20.221887,POINT (20.221887 29.660293),172481,Libya,620,Africa,2,2,03/05/2016 00:00:00,03/06/2016 00:00:00,0,11,0,0,11,11,11,
224139,LIB-2016-2-14061-15,2016,True,Clear,2,14061,13204,Benghazi Revolutionaries Shura Council - Forces of the House of Representatives,14061,14061,Benghazi Revolutionaries Shura Council - Forces of the House of Representatives,4369,4369,Benghazi Revolutionaries Shura Council,5802,5802,Forces of the House of Representatives,1,"""BBC Monitoring Middle East,2016-03-08,Al-Jazeera TV reports ""dire"" humanitarian conditions in Libya's Benghazi""",BBC Monitoring Middle East,2016-03-08,"Al-Jazeera TV reports ""dire"" humanitarian conditions in Libya's Benghazi","UNSMIL; medical sources
",2,Benghazi town,"Benghazi town
",Benghazi district,,32.117664,20.129275,POINT (20.129275 32.117664),176081,Libya,620,Africa,2,2,03/05/2016 00:00:00,03/08/2016 00:00:00,0,40,0,0,40,40,40,
224140,LIB-2016-1-14745-93,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,2,"""Associated Press Newswires,2016-03-09,Suspected IS fighters kill 3 guards at Libya checkpoint"";""Reuters News,2016-03-09,Militants attack checkpoint near Libya's Misrata, air strikes hit Sirte""",Associated Press Newswires;Reuters News,2016-03-09;2016-03-09,"Suspected IS fighters kill 3 guards at Libya checkpoint;Militants attack checkpoint near Libya's Misrata, air strikes hit Sirte","Sirte Municipal Council Mayor Mokhtar Khalifa
",2,Abugrein town,"Abugrein checkpoint
",Misrata district,,31.451191,15.248953,POINT (15.248953 31.451191),174631,Libya,620,Africa,1,1,03/09/2016 00:00:00,03/09/2016 00:00:00,3,0,0,0,3,3,3,
224161,LIB-2016-1-14745-88,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,2,"""Reuters News,2016-04-02,Guards killed in attack on Libyan oil field by suspected IS militants - spokesman"";""Reuters News,2016-04-10,Staff evacuated from shuttered Libyan oil fields due to militant threat""",Reuters News;Reuters News,2016-04-02;2016-04-10,Guards killed in attack on Libyan oil field by suspected IS militants - spokesman;Staff evacuated from shuttered Libyan oil fields due to militant threat,Guard spokesman,1,Al-Bayda oilfield,Al-Bayda oil field: 250 km (155 miles) south of the major oil terminals of Es Sider and Ras Lanuf.,Al Jufrah district,,28.350000,18.966670,POINT (18.966670 28.350000),170318,Libya,620,Africa,1,1,04/02/2016 00:00:00,04/02/2016 00:00:00,5,0,0,0,5,5,2,
224167,LIB-2016-1-14745-124,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,2,"""Reuters News,2016-04-13,Suicide bomber kills 1 at checkpoint in western Libya - hospital source"";""Agence France Presse,2016-04-13,Car bomb kills one, wounds four in Libya's Misrata""",Reuters News;Agence France Presse,2016-04-13;2016-04-13,"Suicide bomber kills 1 at checkpoint in western Libya - hospital source;Car bomb kills one, wounds four in Libya's Misrata",Medical sources,2,Misrata town,"Checkpoint in Saddada area, south of Misrata town

",Misrata district,,32.375352,15.092543,POINT (15.092543 32.375352),176071,Libya,620,Africa,1,1,04/13/2016 00:00:00,04/13/2016 00:00:00,1,1,0,0,2,2,2,
224169,LIB-2016-2-14746-5,2016,True,Clear,2,14746,13695,Forces of the House of Representatives - IS,14746,14746,Forces of the House of Representatives - IS,5802,5802,Forces of the House of Representatives,234,234,IS,4,"""Agence France Presse,2016-04-15,2 soldiers dead in IS-claimed car bomb in Libya's Benghazi"";""BBC Monitoring Middle East,2016-04-16,Islamic State kills 40 soldiers in suicide attack in Libya's Benghazi - TV"";""Reuters News,2016-04-16,At least 15 security personnel killed in attacks in Benghazi: medic"";""BBC Monitoring Middle East,2016-04-17,Libyan National Army says it is advancing against IS in Benghazi""",Agence France Presse;BBC Monitoring Middle East;Reuters News;BBC Monitoring Middle East,2016-04-15;2016-04-16;2016-04-16;2016-04-17,2 soldiers dead in IS-claimed car bomb in Libya's Benghazi;Islamic State kills 40 soldiers in suicide attack in Libya's Benghazi - TV;At least 15 security personnel killed in attacks in Benghazi: medic;Libyan National Army says it is advancing against IS in Benghazi,Security sources; army spokesman Mundir al-Khartuch; ,2,Benghazi town,"Near Benghazi town, The car exploded close to Al-Hawari cemetery ",Benghazi district,,32.117664,20.129275,POINT (20.129275 32.117664),176081,Libya,620,Africa,1,1,04/15/2016 00:00:00,04/15/2016 00:00:00,6,1,0,0,7,51,7,
224170,LIB-2016-2-14746-6,2016,True,Clear,2,14746,13695,Forces of the House of Representatives - IS,14746,14746,Forces of the House of Representatives - IS,5802,5802,Forces of the House of Representatives,234,234,IS,4,"""Agence France Presse,2016-04-15,2 soldiers dead in IS-claimed car bomb in Libya's Benghazi"";""BBC Monitoring Middle East,2016-04-16,Islamic State kills 40 soldiers in suicide attack in Libya's Benghazi - TV"";""Reuters News,2016-04-16,At least 15 security personnel killed in attacks in Benghazi: medic"";""BBC Monitoring Middle East,2016-04-17,Libyan National Army says it is advancing against IS in Benghazi""",Agence France Presse;BBC Monitoring Middle East;Reuters News;BBC Monitoring Middle East,2016-04-15;2016-04-16;2016-04-16;2016-04-17,2 soldiers dead in IS-claimed car bomb in Libya's Benghazi;Islamic State kills 40 soldiers in suicide attack in Libya's Benghazi - TV;At least 15 security personnel killed in attacks in Benghazi: medic;Libyan National Army says it is advancing against IS in Benghazi,Military official,2,Benghazi town,"Cement factory, Benghazi",Benghazi district,,32.117664,20.129275,POINT (20.129275 32.117664),176081,Libya,620,Africa,1,1,04/14/2016 00:00:00,04/14/2016 00:00:00,7,0,0,0,7,7,7,
224172,LIB-2016-1-14745-91,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,3,"""Reuters News,2016-04-23,Militants, guards clash near Libya's Brega port, oil commander wounded - sources"";""Agence France Presse,2016-04-23,Guard killed in 'IS attack' near Libya oil plant"";""Reuters News,2016-04-23,Militants, guards clash near Libya's Brega port, oil commander wounded""",Reuters News;Agence France Presse;Reuters News,2016-04-23;2016-04-23;2016-04-23,"Militants, guards clash near Libya's Brega port, oil commander wounded - sources;Guard killed in 'IS attack' near Libya oil plant;Militants, guards clash near Libya's Brega port, oil commander wounded",Leader of the Petroleum Facilities Guard (PFG); security and medical sources,5,Brega town,52 kilometres south of the Brega oil terminal,Al Wahat district,,30.435000,19.666944,POINT (19.666944 30.435000),173200,Libya,620,Africa,1,1,04/23/2016 00:00:00,04/23/2016 00:00:00,1,2,0,0,3,3,3,
224177,LIB-2016-2-14785-1,2016,True,Clear,2,14785,13728,DPF - Forces of the House of Representatives,14785,14785,DPF - Forces of the House of Representatives,6371,6371,DPF,5802,5802,Forces of the House of Representatives,1,"""BBC Monitoring Newsfile,2016-04-23,Three reported killed in air raid in Libyan city of Derna""",BBC Monitoring Newsfile,2016-04-23,Three reported killed in air raid in Libyan city of Derna,Al-Jazeera,2,Darnah town,Darnah (Derna) town,Darnah district,,32.767041,22.636686,POINT (22.636686 32.767041),176806,Libya,620,Africa,1,1,04/23/2016 00:00:00,04/23/2016 00:00:00,0,0,0,3,3,3,3,
224184,LIB-2016-1-14745-94,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,3,"""Reuters News,2016-05-05,Militants stage attacks between Libyan stronghold of Sirte and coastal Misrata"";""Agence France Presse,2016-05-06,Libya militia scramble to halt IS advance"";""Associated Press Newswires,2016-05-06,Rival assaults on IS stronghold deepen Libya's chaos""",Reuters News;Agence France Presse;Associated Press Newswires,2016-05-05;2016-05-06;2016-05-06,Militants stage attacks between Libyan stronghold of Sirte and coastal Misrata;Libya militia scramble to halt IS advance;Rival assaults on IS stronghold deepen Libya's chaos," Mohammed Shamia, Misrata spokesman; Libyan militia leader ",2,Abugrein town,"Checkpoint near Abugrein town

Abu Grein crossroads lies 120 kilometres (75 miles) south of Misrata where the highway along Libya's Mediterranean coast meets the main road south into the desert interior",Misrata district,,31.451191,15.248953,POINT (15.248953 31.451191),174631,Libya,620,Africa,1,1,05/05/2016 00:00:00,05/05/2016 00:00:00,5,1,0,3,9,9,9,
224205,LIB-2016-1-14745-28,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,2,"""Reuters News,2016-05-12,Islamic State kills four Libyan security personnel near Misrata: medics"";""Agence France Presse,2016-05-12,IS kills 4 Libyan troops in new foray from stronghold""",Reuters News;Agence France Presse,2016-05-12;2016-05-12,Islamic State kills four Libyan security personnel near Misrata: medics;IS kills 4 Libyan troops in new foray from stronghold,Hsopital spokesman; Misrata spokesman,2,As Sidādah town,"Assdada, around 80 km (50 miles) south of Misrata",Misrata district,,31.477385,14.641310,POINT (14.641310 31.477385),174630,Libya,620,Africa,1,1,05/11/2016 00:00:00,05/11/2016 00:00:00,4,2,0,0,6,6,6,
224219,LIB-2016-1-14745-96,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,2,"""Reuters News,2016-05-17,Forces loyal to Libyan unity govt retake checkpoint south of Misrata -spokesman"";""Reuters News,2016-05-17,UPDATE 1-Libyan unity gov't forces retake checkpoint south of Misrata -spokesman""",Reuters News;Reuters News,2016-05-17;2016-05-17,Forces loyal to Libyan unity govt retake checkpoint south of Misrata -spokesman;UPDATE 1-Libyan unity gov't forces retake checkpoint south of Misrata -spokesman,Misrata hospital spokesman Aziz Issa; ,2,Abugrein town,"checkpoint near Abu Grain
",Misrata district,,31.451191,15.248953,POINT (15.248953 31.451191),174631,Libya,620,Africa,1,1,05/17/2016 00:00:00,05/17/2016 00:00:00,7,0,0,0,7,7,7,
224225,LIB-2016-1-14745-101,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,5,"""Agence France Presse,2016-05-18,Car bomb, clashes with IS kill 18 Libya unity govt forces: military"";""Agence France Presse,2016-05-19,Libya unity government pleads for arms to fight IS"";""Associated Press Newswires,2016-05-19,Islamic State suicide bombings kill 32 Libyan militiamen"";""Agence France Presse,2016-06-16,10 dead as pinned-down IS steps up Libya suicide bombings"";""Agence France Presse,2016-05-18,Car bomb, clashes with IS kill 32 Libya unity govt forces: military""",Agence France Presse;Agence France Presse;Associated Press Newswires;Agence France Presse;Agence France Presse,2016-05-18;2016-05-19;2016-05-19;2016-06-16;2016-05-18,"Car bomb, clashes with IS kill 18 Libya unity govt forces: military;Libya unity government pleads for arms to fight IS;Islamic State suicide bombings kill 32 Libyan militiamen;10 dead as pinned-down IS steps up Libya suicide bombings;Car bomb, clashes with IS kill 32 Libya unity govt forces: military",Military sources,1,Bu’ayrāt al Ḩasūn town,"Buayrat al-Hasun (Buairat el-Hassun), about 90 km west of Sirte.
",Surt district,,31.400402,15.727385,POINT (15.727385 31.400402),174632,Libya,620,Africa,2,1,05/18/2016 00:00:00,05/18/2016 00:00:00,7,2,0,0,9,9,9,
224227,LIB-2016-1-14745-103,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,2,"""Agence France Presse,2016-05-22,Former govt minister killed in Libya IS clashes: report"";""Agence France Presse,2016-05-22,Former govt minister killed in Libya IS clashes: report""",Agence France Presse;Agence France Presse,2016-05-22;2016-05-22,Former govt minister killed in Libya IS clashes: report;Former govt minister killed in Libya IS clashes: report,LANA news agency,2,Abugrein town,"Abugrein town
",Misrata district,,31.451191,15.248953,POINT (15.248953 31.451191),174631,Libya,620,Africa,1,1,05/21/2016 00:00:00,05/21/2016 00:00:00,1,0,0,0,1,1,1,
224230,LIB-2016-1-14745-68,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,1,"""BBC Monitoring Middle East,2016-05-28,Fighting reportedly rages between Libyan forces, Islamic State near Sirte""",BBC Monitoring Middle East,2016-05-28,"Fighting reportedly rages between Libyan forces, Islamic State near Sirte","Al-Jazeera; Mohamed Sonallah, a doctor at Misrata central hospital",2,Sirte town,Outskirts of Sirte,Surt district,,31.208924,16.588661,POINT (16.588661 31.208924),174634,Libya,620,Africa,1,1,05/27/2016 00:00:00,05/27/2016 00:00:00,7,0,0,0,7,7,7,
224244,LIB-2016-1-14745-105,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,2,"""Reuters News,2016-05-30,Libyan oil guard says captures coastal town from Islamic State after clashes"";""Reuters News,2016-05-31,Libyan security forces pushing Islamic State back from vicinity of oil terminals""",Reuters News;Reuters News,2016-05-30;2016-05-31,Libyan oil guard says captures coastal town from Islamic State after clashes;Libyan security forces pushing Islamic State back from vicinity of oil terminals,Spokesman Ali al-Hassi,1,Bin Jawad town,Bin Jawad town,Surt district,,30.800833,18.086389,POINT (18.086389 30.800833),173917,Libya,620,Africa,1,1,05/30/2016 00:00:00,05/30/2016 00:00:00,5,0,0,0,5,5,5,
224252,LIB-2016-2-14061-17,2016,True,Clear,2,14061,13204,Benghazi Revolutionaries Shura Council - Forces of the House of Representatives,14061,14061,Benghazi Revolutionaries Shura Council - Forces of the House of Representatives,4369,4369,Benghazi Revolutionaries Shura Council,5802,5802,Forces of the House of Representatives,1,"""BBC Monitoring Middle East,2016-06-03,Fresh clashes reportedly kill 22 in Libya's Benghazi""",BBC Monitoring Middle East,2016-06-03,Fresh clashes reportedly kill 22 in Libya's Benghazi,Al-Jazeera quoted medical sources ,1,Benghazi town,"Benghazi town
",Benghazi district,,32.117664,20.129275,POINT (20.129275 32.117664),176081,Libya,620,Africa,2,2,06/01/2016 00:00:00,06/02/2016 00:00:00,7,1,0,14,22,22,22,
224256,LIB-2016-1-14745-72,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,2,"""BBC Monitoring Middle East,2016-06-03,Islamic State reportedly kill 10, wound troops in fight over control of Sirte"";""Reuters News,2016-06-02,Libyan forces lose 10 men in clashes with Islamic State near Sirte""",BBC Monitoring Middle East;Reuters News,2016-06-03;2016-06-02,"Islamic State reportedly kill 10, wound troops in fight over control of Sirte;Libyan forces lose 10 men in clashes with Islamic State near Sirte","Al-Jazeera quoting military sources
",2,Sirte town,Near Sirte town,Surt district,,31.208924,16.588661,POINT (16.588661 31.208924),174634,Libya,620,Africa,1,1,06/02/2016 00:00:00,06/02/2016 00:00:00,10,4,0,0,14,14,14,
224266,LIB-2016-1-14745-74,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,5,"""Associated Press Newswires,2016-06-08,Libyan forces enter main Islamic State bastion"";""Agence France Presse,2016-06-08,Libya unity govt forces says barracks seized from IS"";""Reuters News,2016-06-08,Libyan brigades edge closer to Islamic State stronghold of Sirte - security sources"";""Reuters News,2016-06-09,Libyan forces fight Islamic State in Sirte, predict they will seize city soon"";""BBC Monitoring Middle East,2016-06-09,Libyan official describes ""sweeping offensive"" against Islamic State in Sirte""",Associated Press Newswires;Agence France Presse;Reuters News;Reuters News;BBC Monitoring Middle East,2016-06-08;2016-06-08;2016-06-08;2016-06-09;2016-06-09,"Libyan forces enter main Islamic State bastion;Libya unity govt forces says barracks seized from IS;Libyan brigades edge closer to Islamic State stronghold of Sirte - security sources;Libyan forces fight Islamic State in Sirte, predict they will seize city soon;Libyan official describes ""sweeping offensive"" against Islamic State in Sirte",Brig. Gen. Mohammed al-Ghasri; GNA on Facebook; medical sources,1,Sirte town,Sirte town ,Surt district,,31.208924,16.588661,POINT (16.588661 31.208924),174634,Libya,620,Africa,1,1,06/08/2016 00:00:00,06/08/2016 00:00:00,15,2,0,0,17,17,17,
224286,LIB-2016-2-14785-3,2016,True,Clear,2,14785,13728,DPF - Forces of the House of Representatives,14785,14785,DPF - Forces of the House of Representatives,6371,6371,DPF,5802,5802,Forces of the House of Representatives,2,"""Associated Press Newswires,2016-06-09,IS militants retreat from Libya bastion as militias advance"";""BBC Monitoring Middle East,2016-06-10,Airstrike on Libya's Derna ""kills three children"", activist says""",Associated Press Newswires;BBC Monitoring Middle East,2016-06-09;2016-06-10,"IS militants retreat from Libya bastion as militias advance;Airstrike on Libya's Derna ""kills three children"", activist says",Darnah town's lawmaker Hamid Al-Bandag,1,Darnah town,"residential areas, Darnah town",Darnah district,,32.767041,22.636686,POINT (22.636686 32.767041),176806,Libya,620,Africa,1,1,06/09/2016 00:00:00,06/09/2016 00:00:00,0,0,4,0,4,4,4,
224314,LIB-2016-1-14745-108,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,1,"""Associated Press Newswires,2016-06-09,IS militants retreat from Libya bastion as militias advance""",Associated Press Newswires,2016-06-09,IS militants retreat from Libya bastion as militias advance,"Sirte representative in the parliament based in eastern Libya - Ziad Hadia
",2,Sirte town,Sirte town ,Surt district,,31.208924,16.588661,POINT (16.588661 31.208924),174634,Libya,620,Africa,2,4,05/30/2016 00:00:00,06/09/2016 00:00:00,21,0,0,0,21,21,21,
224318,LIB-2016-1-14745-110,2016,True,Clear,1,13694,13694,Libya: Islamic State,14745,14745,Government of Libya - IS,111,111,Government of Libya,234,234,IS,5,"""Associated Press Newswires,2016-06-12,Fighters loyal to Libya's U.N.-backed government say 3 IS suicide bombers kill at least 1 in coastal stronghold of Sirte"";""Associated Press Newswires,2016-06-12,IS suicide bombers hit Libyan forces in Sirte, killing 1"";""Reuters News,2016-06-12,Bomber hits field hospital as Libyan forces battle Islamic State in Sirte"";""Reuters News,2016-06-12,Suicide bomber hits field hospital near Libya's Sirte"";""BBC Monitoring Middle East,2016-06-13,Libyan army commander says forces need help in push against ISIL in Sirte""",Associated Press Newswires;Associated Press Newswires;Reuters News;Reuters News;BBC Monitoring Middle East,2016-06-12;2016-06-12;2016-06-12;2016-06-12;2016-06-13,"Fighters loyal to Libya's U.N.-backed government say 3 IS suicide bombers kill at least 1 in coastal stronghold of Sirte;IS suicide bombers hit Libyan forces in Sirte, killing 1;Bomber hits field hospital as Libyan forces battle Islamic State in Sirte;Suicide bomber hits field hospital near Libya's Sirte;Libyan army commander says forces need help in push against ISIL in Sirte",Security and hospital officials  ,1,Sirte town,Military field hospital in Sirte town,Surt district,,31.208924,16.588661,POINT (16.588661 31.208924),174634,Libya,620,Africa,1,1,06/12/2016 00:00:00,06/12/2016 00:00:00,0,3,0,3,6,7,6,
