id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best_est,high_est,low_est
4392,ALG-1992-1-1-77,1992,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"Reuters, 10/27/1992 Gunmen in four attacks on Algerian policemen.",,,,,1,Boufarik town,"Boufarik town, Boufarik district, Blida province",Blida province,Boufarik commune,36.574125,2.912142,POINT (2.912142 36.574125),182526,Algeria,615,Africa,1,1,10/27/1992 00:00:00,10/27/1992 00:00:00,2,0,0,0,2,2,2,
4393,ALG-1992-1-1-59,1992,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"Reuters, 9/5/1992 GUNMEN KILL GENDARME IN ALGERIAN TOWN.",,,,,1,Blida town,"Blida town, Blida district, Blida province",Blida province,Blida commune,36.470039,2.827699,POINT (2.827699 36.470039),181806,Algeria,615,Africa,1,1,09/05/1992 00:00:00,09/05/1992 00:00:00,1,0,0,0,1,1,1,
4394,ALG-2000-1-4-89,2000,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,AFP 5/21/2000 11 dead including six soldiers in violence in Algeria,,,,,2,El-Milia town,"El-Milia town (near), El Milia district, Jijel province",Jijel province,El Milia commune,36.754722,6.272500,POINT (6.272500 36.754722),182533,Algeria,615,Africa,1,1,05/18/2000 00:00:00,05/18/2000 00:00:00,6,2,0,0,8,8,8,
4396,ALG-1997-1-3-47,1997,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"Reuters, 7/30 1997 Bomb kills two, Algerian forces kill 9 rebels L'Authentique",,,,,1,Ksar El-Boukhari town,"Ksar El-Boukhari town, Ksar El-Boukhari district, Medea province",Medea province,Ksar El-Boukhari commune,35.888887,2.749048,POINT (2.749048 35.888887),181086,Algeria,615,Africa,1,2,07/28/1997 00:00:00,07/29/1997 00:00:00,0,8,0,0,8,8,8,
4397,ALG-1999-1-3-169,1999,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"BBC 10/29/1999 Policeman, customs officer killed at bogus roadblock - bomb kills one.  Le Matin', web site, Algiers, in French 28 Oct 99 p 2",,,,,3,El Ma El Biod commune,"El Ma El Biod District (between Bouchebka and El Houidjbet), Tébessa province",Tébessa province,El Ma El Biod commune,35.200000,8.166667,POINT (8.166667 35.200000),180377,Algeria,615,Africa,1,1,10/26/1999 00:00:00,10/26/1999 00:00:00,2,0,0,0,2,2,2,
4398,ALG-2007-1-4-89,2007,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC Monitoring Middle East 10/9-07: Liberte website, Algiers, in French 10 Sep 07",,,,Algerian newspaper Liberte,1,El-Batha mountain,"El-Batha mountain, Ain Kechera district, Skikda province",Skikda province,Ain Kechera commune,36.801111,6.437500,POINT (6.437500 36.801111),182533,Algeria,615,Africa,1,1,09/06/2007 00:00:00,09/06/2007 00:00:00,0,1,0,0,1,1,1,
4400,ALG-2007-1-4-117,2007,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,AP 29/12-07,,,,L'Expression,2,Skikda town,"Skikda town (near), Skikda district, Skikda province",Skikda province,Skikda commune,36.876174,6.909208,POINT (6.909208 36.876174),182534,Algeria,615,Africa,1,1,12/26/2007 00:00:00,12/26/2007 00:00:00,0,1,0,0,1,1,1,
4401,ALG-2007-1-4-8,2007,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC Monitoring Middle East 28/1-07: Liberte website, Algiers, in French 28 Jan 07",,,,the Liberte newspaper,4,Skikda province,"Skikda province (the heights in the Tamalous and Ain Kechra regions, in the Collo massif)",Skikda province,,36.750000,6.833333,POINT (6.833333 36.750000),182534,Algeria,615,Africa,1,1,01/27/2007 00:00:00,01/27/2007 00:00:00,1,0,0,0,1,1,1,
4402,ALG-2010-1-4-1,2010,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"Source 1:Agence France Presse, 10 January 2010,""Algerian security forces kill 10 Islamists"" 
Source 2: BBC Monitoring Newsfile, 10 January 2010, """"At least"" 10 ""terrorists"" said killed in Algeria""
Source 3: Reuters News, 10 January 2010, ""UPDATE 1-Algerian security forces kill 10 militants-radio",,,,security officials,2,Slim village,"Slim village (near, west of the town of M'sila 250 kilometres (160 miles) from the capital)",M'Sila province,,34.891952,3.733566,POINT (3.733566 34.891952),179648,Algeria,615,Africa,1,1,01/09/2010 00:00:00,01/09/2010 00:00:00,0,10,0,0,10,10,10,
4403,ALG-1994-1-1-131,1994,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"BBC 7/5/1994 SECURITY FORCES ANNOUNCE 16 ""TERRORISTS"" KILLED. _F Algerian radio, Algiers, in Arabic 1830 gmt 3 Jul 94",,,,security sevices,1,Batna town,"Batna town, Batna district, Batna province",Batna province,Batna commune,35.555278,6.178611,POINT (6.178611 35.555278),181093,Algeria,615,Africa,1,2,06/27/1994 00:00:00,07/01/1994 00:00:00,0,2,0,0,2,2,2,
4404,ALG-1994-1-1-191,1994,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"BBC 10/29/1994 WANTED ""TERRORIST"" KILLED IN BOU SAADA. F Algerian TV, Algiers, in Arabic 1900 gmt 27 Oct 94",,,,,3,Bou Saada commune,"Bou Saada district (Maadhar [phonetic] area in), M'Sila province",M'Sila province,Bou Saada commune,35.166667,4.000000,POINT (4.000000 35.166667),180369,Algeria,615,Africa,1,1,10/27/1994 00:00:00,10/27/1994 00:00:00,0,1,0,0,1,1,1,
4408,ALG-2000-1-4-7,2000,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC 5/25/2000 Seven soldiers killed in Algeria 'Liberte' web site, Algiers, in French, 25th May 2000.",,,,,3,Tablat commune,"Tabla district (Bouzagza village, in), Medea province",Medea province,Tablat commune,36.250000,3.250000,POINT (3.250000 36.250000),181807,Algeria,615,Africa,1,1,05/24/2000 00:00:00,05/24/2000 00:00:00,7,0,0,0,7,7,7,
4409,ALG-1994-1-3-41.9,1994,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"BBC 12/20/1994 SECURITY FORCES KILL 29 ""TERRORISTS"", DISBAND A SUPPORT NETWORK. _F 0600 gmt 19 Dec 94 in both Arabic and French Algerian radio, Algiers, in Arabic 2300 gmt 18 Dec 94",,,,statement by security services,4,Tipaza province,Tipaza Province,Tipaza province,,36.583333,2.416667,POINT (2.416667 36.583333),182525,Algeria,615,Africa,2,2,12/13/1994 00:00:00,12/17/1994 00:00:00,0,2,0,0,2,2,2,
4410,ALG-1999-1-3-9,1999,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"Reuters, 1/9/1999 Eighteen die in latest Algerian violence",,,,,4,Tipaza province,Tipaza province (hamlet of La Carriere in),Tipaza province,,36.583333,2.416667,POINT (2.416667 36.583333),182525,Algeria,615,Africa,1,2,01/07/1999 00:00:00,01/08/1999 00:00:00,5,0,0,0,5,5,5,
4411,ALG-1994-1-1-49,1994,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"Reuters, 3/6/1994 Three militants killed, six arrested in Algeria.",,,,,1,Boumerdes town,"Boumerdes town, Boumerdes district, Boumerdes province",Boumerdes province,Boumerdes commune,36.758965,3.474819,POINT (3.474819 36.758965),182527,Algeria,615,Africa,1,1,03/03/1994 00:00:00,03/03/1994 00:00:00,0,1,0,0,1,1,1,
4412,ALG-2009-1-4-34,2009,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"Agence France Presse, 17 March 2009, Algerian soldiers killed in ambush: press",,,,"newspapers , the daily El Watan reported , Other newspapers , There was no official confirmation of the incident",1,Tadmait village,"Tadmait village,Tizi Ouzou province",Tizi Ouzou province,Tadmait commune,36.744100,3.900500,POINT (3.900500 36.744100),182528,Algeria,615,Africa,1,1,03/16/2009 00:00:00,03/16/2009 00:00:00,2,0,0,0,2,4,2,
4413,ALG-2008-1-4-50,2008,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC 5/5/2008 Algerian paper reports elimination, arrests of ""terrorists"" in various areas privately-owned Algerian newspaper El-Khabar website on 5 May",,,,,1,Ouled Aida town,"Ouled Aida town, Ouled Aida district, Blida province",Blida province,Ouled Aida commune,36.423093,2.562139,POINT (2.562139 36.423093),181806,Algeria,615,Africa,1,1,05/02/2008 00:00:00,05/02/2008 00:00:00,1,0,0,0,1,1,1,
4414,ALG-1993-1-1-196.2,1993,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"Reuters, 10/30/1993 Fourteen killed in Algerian political violence.",,,,,5,Algeria eastern,Algeria eastern,,,36.866667,6.900000,POINT (6.900000 36.866667),182534,Algeria,615,Africa,1,1,10/29/1993 00:00:00,10/29/1993 00:00:00,0,4,0,0,4,4,4,
4417,ALG-2008-3-1391-3,2008,False,Clear,3,539,573,AQIM - Civilians,539,1040,AQIM - Civilians,539,539,AQIM,9999,1,Civilians,-1,"BBC 6/9/2008 Al-Arabiya TV says 12, including Frenchman, killed in Algeria blasts, Al-Arabiya TV, Dubai, in Arabic 2011 gmt 8 Jun 08, AFP 6/9/2008  French minister calls Algeria 'dangerous' after double bomb strike, AFP 6/9/2008 Algerian ministry rejects death toll figure after bomb strikes R 6/14/2008   Qaeda claims Algeria bombs that killed Frenchman",,,,Security Sources,1,Lakhdaria town,"Lakhdaria town, Lakhdaria district, Bouira province",Bouira province,Lakhdaria commune,36.564634,3.593296,POINT (3.593296 36.564634),182528,Algeria,615,Africa,1,1,06/08/2008 00:00:00,06/08/2008 00:00:00,0,0,2,0,2,2,2,
4418,ALG-1994-1-1-37.1,1994,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"BBC 2/14/1994 GUNMEN KILL TEACHER IN FRONT OF PUPILS; SECURITY FORCES KILL SIX ""ARMED MEN"". Source: Algerian TV, Algiers, in Arabic 1900 gmt 12 Feb 94",,,,,4,Algiers province,Algiers Province,Algiers province,,36.750000,3.166667,POINT (3.166667 36.750000),182527,Algeria,615,Africa,2,2,02/10/1994 00:00:00,02/11/1994 00:00:00,0,2,0,0,2,2,2,
4419,ALG-2010-1-4-31,2010,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC Monitoring Middle East, 6 May 2010, ""Algerian army kills senior AQLIM figure in Tizi Ouzou",,,,,1,Draâ El Mizan town,"Draâ El Mizan town, Draâ El Mizan district, Tizi Ouzou province",Tizi Ouzou province,Draâ El Mizan commune,36.535000,3.833611,POINT (3.833611 36.535000),182528,Algeria,615,Africa,1,1,05/04/2010 00:00:00,05/04/2010 00:00:00,0,3,0,0,3,3,3,
4420,ALG-1998-1-3-273,1998,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"Reuters, 9/24/1998 Troops kill 25 in Algeria",,,,,1,Oran town,"Oran town, Oran district, Oran province",Oran province,Oran commune,35.691111,-0.641667,POINT (-0.641667 35.691111),181079,Algeria,615,Africa,1,1,09/24/1998 00:00:00,09/24/1998 00:00:00,2,0,0,0,2,2,2,
4421,ALG-1994-1-1-108,1994,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"Reuters, 6/5/1994 Algerian security forces kill 11 Moslem militants.",,,,,1,Blida town,"Blida town, Blida district, Blida province",Blida province,Blida commune,36.470039,2.827699,POINT (2.827699 36.470039),181806,Algeria,615,Africa,2,2,06/01/1994 00:00:00,06/04/1994 00:00:00,0,10,0,0,10,10,10,
4422,ALG-2002-1-4-800,2002,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"Agence France-Presse, 2002-01-06, ""Five dead in Algerian violence",,,,,2,Sidi bel Abbès town,"Sidi bel Abbès town (near), Sidi bel Abbès district, Sidi bel Abbès province",Sidi bel Abbès province,Sidi bel Abbès commune,35.189937,-0.630846,POINT (-0.630846 35.189937),180359,Algeria,615,Africa,1,1,01/05/2002 00:00:00,01/05/2002 00:00:00,1,0,0,0,1,1,1,
4424,ALG-2005-1-4-56,2005,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,Dow Jones International Algerian forces kill 9 suspected islamic militants 29/12,,,,Liberte,1,Skikda town,"Skikda town, Skikda district, Skikda provnice",Skikda province,Skikda commune,36.876174,6.909208,POINT (6.909208 36.876174),182534,Algeria,615,Africa,1,1,10/21/2005 00:00:00,10/21/2005 00:00:00,0,0,0,0,0,2,0,
4425,ALG-1998-1-3-188,1998,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"Reuters, 6/6/1998 26 Islamist rebels killed in Algeria in 3 days",,,,,4,Blida province,Blida province (village of Haouch el Mekhfi),Blida province,,36.583333,3.000000,POINT (3.000000 36.583333),182527,Algeria,615,Africa,1,1,06/04/1998 00:00:00,06/04/1998 00:00:00,0,16,0,0,16,16,16,
4426,ALG-1998-1-3-149.2,1998,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"BBC 5/11/1998 Paper reports ""terrorists"" kill eight people near Medea, El Watan' web site, Algiers, in French 9 May 98",,,,,4,Blida province,Blida province (Ouled Aich),Blida province,,36.583333,3.000000,POINT (3.000000 36.583333),182527,Algeria,615,Africa,1,1,05/09/1998 00:00:00,05/09/1998 00:00:00,0,2,0,0,2,2,2,
4427,ALG-1993-1-1-244.1,1993,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"BBC 1/5/1994 SEVEN ARMED PEOPLE REPORTED KILLED, FIVE ARRESTED IN TWO DAYS. Source: Algerian radio, Algiers, in Arabic 2200 gmt 3 Jan 94",,,,,4,Blida province,Blida Province,Blida province,,36.583333,3.000000,POINT (3.000000 36.583333),182527,Algeria,615,Africa,2,2,12/30/1993 00:00:00,12/31/1993 00:00:00,0,2,0,0,2,2,2,
4428,ALG-1998-1-3-285,1998,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"Reuters, 10/6/1998 Over 110 people die in Algeria",,,,,1,Hadjout town,"Hadjout town, Hadjout district, Tipaza province",Tipaza province,Hadjout commune,36.512568,2.413815,POINT (2.413815 36.512568),182525,Algeria,615,Africa,1,1,10/05/1998 00:00:00,10/05/1998 00:00:00,0,2,0,0,2,2,2,
4429,ALG-2002-3-1390-24,2002,True,Clear,3,538,572,GIA - Civilians,538,1039,GIA - Civilians,538,538,GIA,9999,1,Civilians,-1,"Agence France-Presse, 2 May 2002, ""Algeria extremists kill 34 more civilians: security forces [Corrected 05/02/02]",,,,,2,Chlef town,"Chlef town (near), Chlef district, Chlef province",Chlef province,Chlef commune,36.157870,1.337795,POINT (1.337795 36.157870),181803,Algeria,615,Africa,1,1,05/01/2002 00:00:00,05/01/2002 00:00:00,0,0,3,0,3,3,3,
4430,ALG-2000-1-4-102,2000,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC 6/5/2000 Seven people, two guardsmen killed - four soldiers injured in explosion. El-Khabar' web site, Algiers, in Arabic 3 Jun 00",,,,,1,Sidi bel Abbès town,"Sidi bel Abbès town, Sidi bel Abbès district, Sidi bel Abbès province",Sidi bel Abbès province,Sidi bel Abbès commune,35.189937,-0.630846,POINT (-0.630846 35.189937),180359,Algeria,615,Africa,1,1,06/01/2000 00:00:00,06/01/2000 00:00:00,2,0,0,0,2,2,2,
4431,ALG-1994-1-1-9,1994,True,Clear,1,386,386,Algeria: Government,828,828,Government of Algeria - AIS,109,109,Government of Algeria,537,537,AIS,-1,"Reuters, 1/12/1994 Four policemen killed in Algiers - newspaper.",,,,,1,Kouba town,"Kouba town (Suburb of Algiers), Hussein Dey district, Algiers province",Algiers province,Hussein Dey commune,36.728291,3.087845,POINT (3.087845 36.728291),182527,Algeria,615,Africa,1,1,01/11/1994 00:00:00,01/11/1994 00:00:00,4,0,0,0,4,4,4,
4432,ALG-1994-1-3-3,1994,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"Reuters, 3/25/1994 Algeria says three Moslem extremists killed.",,,,,4,Medea province,Medea province,Medea province,,36.083333,3.000000,POINT (3.000000 36.083333),181807,Algeria,615,Africa,1,1,03/23/1994 00:00:00,03/23/1994 00:00:00,0,0,0,0,0,3,0,
4436,ALG-1996-1-3-92,1996,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"Reuters, 11/5/1996 Algerian Islamists kill 10 women, three children, Liberte",,,,,1,Douadouda village,"Douadouda village, Tipaza province",Tipaza province,Douaouda commune,36.672500,2.789444,POINT (2.789444 36.672500),182526,Algeria,615,Africa,1,1,11/03/1996 00:00:00,11/03/1996 00:00:00,0,3,0,0,3,3,3,
4437,ALG-1996-1-3-37,1996,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"Reuters, 2/18/1996 Algeria says forces kill 29 Moslem militants",,,,Official statement,1,Algiers city,"Algiers city (commune; Algiers center), Sidi M'Hamed district,  Algiers province",Algiers province,Sidi M'Hamed commune,36.763056,3.050556,POINT (3.050556 36.763056),182527,Algeria,615,Africa,1,1,02/12/1996 00:00:00,02/12/1996 00:00:00,0,3,0,0,3,3,3,
4438,ALG-2000-1-4-32,2000,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC 1/25/2000 Army kills five ""terrorists"", arrests 19 people El-Khabar' web site, Algiers, in Arabic 22 Jan 00 p 3, BBC 1/29/2000  Army offensive continues in west - 12 more rebels killed. El Watan' web site, Algiers, in French 27 Jan 00",,,,,1,Kef El Ahmar,"Kef El Ahmar, between Ain Ferhat and Brebis, in the Oum Bouagi Province",Oum El Bouaghi province,,36.052447,6.666765,POINT (6.666765 36.052447),181814,Algeria,615,Africa,1,1,01/22/2000 00:00:00,01/22/2000 00:00:00,0,5,0,0,5,5,5,
4441,ALG-1995-1-3-163.7,1995,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"BBC 10/24/1995 SECURITY SERVICES REPORT 26 ""TERRORISTS"" KILLED IN VARIOUS OPERATIONS. F Source: Algerian radio, Algiers, in Arabic 1830 gmt 21 Oct 95",,,,,4,Mila province,"Mila province (northwest of the municipality of Tassadane Haddada, in the spot known as Stah, more precisely at the crossroads linking that municipality with National Road [RN] 77A)",Mila province,,36.416667,6.166667,POINT (6.166667 36.416667),181813,Algeria,615,Africa,1,1,10/21/1995 00:00:00,10/21/1995 00:00:00,0,3,0,0,3,3,3,
4442,ALG-2000-1-4-91,2000,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC 5/23/2000 Two soldiers killed, 25 others wounded in Boumerdes Province Liberte', web site, Algiers, in French 22 May 00",,,,,4,Boumerdes province,Boumerdes province (Haloufa village in),Boumerdes province,,36.750000,3.666667,POINT (3.666667 36.750000),182528,Algeria,615,Africa,1,1,05/20/2000 00:00:00,05/20/2000 00:00:00,2,1,0,0,3,3,3,
4444,ALG-2005-1-4-68,2005,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"ABH Five killed, 13 wounded in Algeria unrest: press 24/12",,,,press reports,1,Dellys town,"Dellys town (port of), Dellys district, Boumerdes province",Boumerdes province,Dellys commune,36.917160,3.913107,POINT (3.913107 36.917160),182528,Algeria,615,Africa,1,1,12/20/2005 00:00:00,12/20/2005 00:00:00,1,0,0,0,1,1,1,
4446,ALG-2004-1-4-179,2004,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC Monitoring Middle East, 5 June 2004, ""Algeria: GSPC elements kill militia member east of Boumerdes",,,,not clear,1,Zemmouri town,"Zemmouri town, Bordj Menaïl district, Boumerdes province",Boumerdes province,Bordj Menaiel commune,36.785278,3.603611,POINT (3.603611 36.785278),182528,Algeria,615,Africa,1,1,06/04/2004 00:00:00,06/04/2004 00:00:00,1,0,0,0,1,1,1,
4447,ALG-1998-1-3-307,1998,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,BBC 11/19/1998 Six dead in recent Algerian violence.,,,,,1,Makouda town,"Makouda town, Makouda district, Tizi Ouzou province",Tizi Ouzou province,Makouda commune,36.785674,4.062727,POINT (4.062727 36.785674),182529,Algeria,615,Africa,1,1,11/17/1998 00:00:00,11/17/1998 00:00:00,0,2,0,0,2,2,2,
4448,ALG-1995-1-3-111.7,1995,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"BBC 7/17/1995 TWENTY-NINE ""TERRORISTS"" KILLED IN VARIOUS PARTS OF THE COUNTRY. F Source: Algerian TV, Algiers, in Arabic 1900 gmt 15 Jul 95",,,,,4,Jijel province,Jijel province,Jijel province,,36.750000,6.000000,POINT (6.000000 36.750000),182533,Algeria,615,Africa,1,1,07/15/1995 00:00:00,07/15/1995 00:00:00,0,2,0,0,2,2,2,
4449,ALG-2004-1-4-69,2004,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC Monitoring Middle East, 22 May 2004, ""Algeria: Soldier killed, nine wounded by armed group in Kabylie",,,,not stated,1,Tizi Ouzou town,"Tizi Ouzou town, Tizi Ouzou district, Tizi Ouzou province",Tizi Ouzou province,Tizi Ouzou commune,36.711825,4.045914,POINT (4.045914 36.711825),182529,Algeria,615,Africa,1,1,05/19/2004 00:00:00,05/19/2004 00:00:00,1,0,0,0,1,1,1,
4451,ALG-2000-1-4-110,2000,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"Reuters, 6/21/2000 Algerian rebels kill 8, army attacks hideouts.",,,,,4,Blida province,Blida province,Blida province,,36.583333,3.000000,POINT (3.000000 36.583333),182527,Algeria,615,Africa,1,3,06/15/2000 00:00:00,06/21/2000 00:00:00,4,0,0,4,8,8,8,
4452,ALG-1995-1-3-171,1995,True,Clear,1,386,386,Algeria: Government,829,829,Government of Algeria - GIA,109,109,Government of Algeria,538,538,GIA,-1,"BBC 11/11/1995 FIVE-MAN ""TERRORIST"" GROUP KILLED IN TIZI OUZOU. F Source: Algerian TV, Algiers, in Arabic 1900 gmt 9 Nov 95",,,,,1,Tizi Ouzou town,"Tizi Ouzou town, Tizi Ouzou district, Tizi Ouzou province",Tizi Ouzou province,Tizi Ouzou commune,36.711825,4.045914,POINT (4.045914 36.711825),182529,Algeria,615,Africa,1,1,11/09/1995 00:00:00,11/09/1995 00:00:00,0,5,0,0,5,5,5,
4453,ALG-2004-1-4-169,2004,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC Monitoring Middle East, 15 July 2004, ""Security forces kill one ""terrorist"", wound another in eastern Algeria",,,,,2,Kerkera town,"Rebahia village (in the municipality of Kerkera, located 10 km east of Collo), Tamalous district, Skikda province",Skikda province,Tamalous commune,36.932478,6.587763,POINT (6.587763 36.932478),182534,Algeria,615,Africa,1,2,07/13/2004 00:00:00,07/14/2004 00:00:00,0,1,0,0,1,1,1,
4455,ALG-2002-3-1390-66,2002,True,Clear,3,538,572,GIA - Civilians,538,1039,GIA - Civilians,538,538,GIA,9999,1,Civilians,-1,"Reuters News, 2 October 2002, ""Algerian rebels kill 13 people, agency says.",,,,,4,Ain Defla province,Ain Defla province (Djebailia village in),Ain Defla province,,36.166667,2.166667,POINT (2.166667 36.166667),181805,Algeria,615,Africa,1,1,10/02/2002 00:00:00,10/02/2002 00:00:00,0,0,13,0,13,13,13,
4456,ALG-2000-1-4-117,2000,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC 7/9/2000 Four Algerian soldiers killed, two wounded in bomb blasts 'Le Matin', web site, Algiers, in French 9 Jul 00.",,,,,1,Keddara town,"Keddara town, Keddara district, Boumerdes province",Boumerdes province,Bouzegza Keddara commune,36.624812,3.477879,POINT (3.477879 36.624812),182527,Algeria,615,Africa,1,1,07/08/2000 00:00:00,07/08/2000 00:00:00,5,0,0,0,5,5,5,
4458,ALG-2002-1-4-122,2002,True,Clear,1,386,386,Algeria: Government,830,830,Government of Algeria - AQIM,109,109,Government of Algeria,539,539,AQIM,-1,"BBC Monitoring Middle East, 28 December 2002, ""Policeman killed, five others wounded near Algiers.",,,,,3,Boudouaou commune,"Boudouaou district (Sidi Salem village, in), Boumerdes province",Boumerdes province,Boudouaou commune,36.716667,3.416667,POINT (3.416667 36.716667),182527,Algeria,615,Africa,1,1,12/27/2002 00:00:00,12/27/2002 00:00:00,1,0,0,0,1,1,1,
4460,ALG-2002-3-1390-47,2002,True,Clear,3,538,572,GIA - Civilians,538,1039,GIA - Civilians,538,538,GIA,9999,1,Civilians,-1,"Associated Press Newswires, 7 July 2002, ""Report: Death toll in Algeria marketplace bombing rises to 49",,,,,1,Larbaa town,"Larbaa town, Larbaa district, Blida province",Blida province,Larbaa commune,36.566667,3.150000,POINT (3.150000 36.566667),182527,Algeria,615,Africa,1,1,07/05/2002 00:00:00,07/05/2002 00:00:00,0,0,49,0,49,49,49,
